Ticker,BuyDate,BuyPrice,Quantity
AAPL,2023-01-01,150.0,10
MSFT,2023-02-15,250.0,5
TSLA,2023-03-10,700.0,2
AMZN,2023-04-05,3300.0,1
JPM,2023-11-08,10.0,3
WFC,2023-11-06,10.0,10
WFC,2023-11-06,10.0,10
WFC,2023-11-06,10.0,10
WFC,2023-11-06,10.0,10
WFC,2023-11-06,10.0,10
WFC,2023-11-06,10.0,10
WFC,2023-11-06,10.0,10
WFC,2023-11-06,10.0,10
WFC,2023-11-06,10.0,10
WFC,2023-11-06,10.0,10
WFC,2023-11-06,10.0,10
WFC,2023-11-06,10.0,10
WFC,2023-11-06,10.0,10
WFC,2023-11-06,10.0,10
JPM,2023-11-06,3.0,23
JPM,2023-11-14,2.0,2
JPM,2023-11-14,2.0,2
WFC,2023-11-07,3333.0,12
AAPL,2023-01-01,150.0,10
MSFT,2023-02-15,250.0,5
TSLA,2023-03-10,700.0,2
AMZN,2023-04-05,3300.0,1
JPM,2023-11-08,10.0,3
WFC,2023-11-06,10.0,10
WFC,2023-11-06,10.0,10
WFC,2023-11-06,10.0,10
WFC,2023-11-06,10.0,10
WFC,2023-11-06,10.0,10
WFC,2023-11-06,10.0,10
WFC,2023-11-06,10.0,10
WFC,2023-11-06,10.0,10
WFC,2023-11-06,10.0,10
WFC,2023-11-06,10.0,10
WFC,2023-11-06,10.0,10
WFC,2023-11-06,10.0,10
WFC,2023-11-06,10.0,10
WFC,2023-11-06,10.0,10
JPM,2023-11-06,3.0,23
JPM,2023-11-14,2.0,2
JPM,2023-11-14,2.0,2
WFC,2023-11-07,3333.0,12
WFC,2023-11-07,12.0,12
WFC,2023-11-09,12.0,12
TCS.ns,2023-11-06,3000,300
SKIPPER.NS,2023-11-20,259,400
ITBEES.NS,2023-11-20,34.20,10000
